297.14557,44.488564,389.43665,47.46569,388.9096,63.803528,296.61853,60.8264
211.0,48.0,224.0,48.0,224.0,58.0,211.0,58.0
194.0,49.0,208.0,49.0,208.0,63.0,194.0,63.0
393.36923,47.353848,492.4523,52.858463,491.62766,67.70154,392.5446,62.196926
194.0,72.0,229.0,72.0,229.0,87.0,194.0,87.0
234.0,72.0,284.0,72.0,284.0,88.0,234.0,88.0
290.63116,71.05738,335.17212,75.10656,333.7459,90.79508,289.20496,86.7459
387.09454,72.80173,493.25946,74.731995,492.9485,91.835434,386.78357,89.90517
333.16736,75.56914,385.38458,78.11632,384.6997,92.15608,332.48248,89.6089
498.27502,75.18715,555.65906,78.46623,554.70703,95.126114,497.323,91.84703
557.0,78.0,581.0,78.0,581.0,93.0,557.0,93.0
111.0,90.0,169.0,90.0,169.0,103.0,111.0,103.0
170.0,90.0,189.0,90.0,189.0,101.0,170.0,101.0
194.0,91.0,229.0,91.0,229.0,108.0,194.0,108.0
234.18373,91.59099,285.5113,93.72963,284.83362,109.99306,233.50606,107.854416
305.0,93.0,340.0,93.0,340.0,109.0,305.0,109.0
346.0988,93.70342,498.31717,97.20269,497.84946,117.548256,345.63107,114.04899
290.0,96.0,303.0,96.0,303.0,109.0,290.0,109.0
510.13586,97.40135,580.4885,100.05617,579.8998,115.6566,509.54712,113.001785
111.0,105.0,146.0,105.0,146.0,116.0,111.0,116.0
153.0,105.0,187.0,105.0,187.0,116.0,153.0,116.0
235.8168,111.07818,280.6196,117.25788,278.35123,133.70361,233.54843,127.52392
287.0,114.0,304.0,114.0,304.0,129.0,287.0,129.0
305.0,114.0,330.0,114.0,330.0,129.0,305.0,129.0
193.0,117.0,230.0,117.0,230.0,128.0,193.0,128.0
461.18408,116.661514,529.4133,119.01424,528.9062,133.7209,460.67694,131.36818
338.0,119.0,354.0,119.0,354.0,135.0,338.0,135.0
357.0,119.0,370.0,119.0,370.0,130.0,357.0,130.0
377.99997,120.0,435.99997,120.0,435.99997,131.0,377.99997,131.0
547.2646,119.23693,591.5723,121.69847,590.7631,136.26462,546.4554,133.80307
116.158905,120.709595,152.22055,122.04521,151.74109,134.99042,115.67944,133.6548
442.0,121.0,460.0,121.0,460.0,131.0,442.0,131.0
158.0,124.0,169.0,124.0,169.0,131.0,158.0,131.0
194.10028,133.78812,262.25214,135.41077,261.9173,149.47421,193.76544,147.85156
270.0,134.0,290.0,134.0,290.0,149.0,270.0,149.0
292.08902,133.70511,341.37735,135.03723,340.93942,151.24161,291.6511,149.90948
347.38498,135.22568,375.85843,137.1239,374.81863,152.72125,346.34518,150.82303
380.17853,134.71577,474.55634,138.64818,473.87866,154.9116,379.50085,150.9792
480.4061,137.31473,522.8325,140.34518,521.8224,154.4873,479.39597,151.45685
531.11127,139.43962,580.5396,141.58867,579.8736,156.90755,530.44525,154.7585
231.14037,154.63081,265.539,156.0641,264.90295,171.32927,230.50432,169.89598
271.0,155.0,304.0,155.0,304.0,171.0,271.0,171.0
304.1354,154.56308,359.74155,157.65231,358.83694,173.9354,303.2308,170.84616
365.1903,156.14603,407.8009,158.98672,406.7611,174.58408,364.1505,171.74338
193.0,158.0,229.0,158.0,229.0,170.0,193.0,170.0
407.37622,157.23764,453.9109,161.89111,452.35645,177.43567,405.82178,172.7822
453.0,159.0,494.0,159.0,494.0,175.0,453.0,175.0
543.0,161.0,579.0,161.0,579.0,176.0,543.0,176.0
494.0451,162.69121,536.3741,164.15083,535.81476,180.37294,493.48578,178.91331
290.1781,174.45796,355.62646,177.02455,354.95007,194.27254,289.5017,191.70595
191.22063,175.1464,225.51341,176.70517,224.84126,191.4928,190.54848,189.93402
233.23346,175.26459,261.74707,177.04669,260.77432,192.6109,232.26071,190.8288
262.0,176.0,284.0,176.0,284.0,192.0,262.0,192.0
460.26395,178.30455,488.8325,180.34517,487.65988,196.76143,459.09134,194.72081
376.0,182.0,402.0,182.0,402.0,193.0,376.0,193.0
494.31223,179.44344,588.6697,183.93666,587.93665,199.33034,493.5792,194.83711
353.0,183.0,369.0,183.0,369.0,197.0,353.0,197.0
406.0,183.0,454.0,183.0,454.0,194.0,406.0,194.0
190.55585,200.11877,291.91806,196.62354,292.4418,211.81238,191.07959,215.30762
333.48706,200.4652,430.71887,197.0335,431.35132,214.95235,334.1195,218.38405
299.0,201.0,327.0,201.0,327.0,212.0,299.0,212.0
489.17468,199.58627,554.4293,201.69125,553.89294,218.31912,488.6383,216.21414
447.28323,205.2478,488.76553,202.4823,489.80093,218.01328,448.31863,220.77878
560.0,207.0,587.0,207.0,587.0,217.0,560.0,217.0
190.0,217.0,212.0,217.0,212.0,233.0,190.0,233.0
213.28278,216.1931,242.76898,217.9276,241.8483,233.57933,212.36209,231.84483
364.0,219.0,387.0,219.0,387.0,235.0,364.0,235.0
385.33032,219.93666,439.63574,217.3507,440.5204,235.92763,386.21497,238.5136
252.0,222.0,297.0,222.0,297.0,235.0,252.0,235.0
453.0,222.0,526.0,222.0,526.0,237.0,453.0,237.0
311.0,223.0,353.0,223.0,353.0,238.0,311.0,238.0
546.0,228.0,563.0,228.0,563.0,243.0,546.0,243.0
528.0,230.0,541.0,230.0,541.0,239.0,528.0,239.0
251.0,238.0,278.0,238.0,278.0,254.0,251.0,254.0
190.08578,240.79765,251.22357,242.04536,250.93463,256.20276,189.79684,254.95503
355.0,241.0,384.0,241.0,384.0,256.0,355.0,256.0
400.0,241.0,446.0,241.0,446.0,257.0,400.0,257.0
293.1128,241.72803,334.30518,243.14847,333.9192,254.34204,292.7268,252.9216
444.60373,244.37717,545.72485,240.92984,546.33704,258.88623,445.21588,262.33356
561.24786,243.2832,588.85846,245.1239,587.82306,260.65488,560.21246,258.81418
191.12474,256.7625,268.29388,258.3059,267.958,275.09918,190.78886,273.5558
339.31863,260.22125,367.79208,262.1195,366.75668,277.65045,338.28323,275.7522
373.0,261.0,454.0,261.0,454.0,276.0,373.0,276.0
462.227,260.2562,546.8857,265.38705,545.88477,281.90213,461.22607,276.77127
267.23114,260.99414,330.42462,264.6399,329.68262,277.50092,266.48914,273.85516
544.6799,269.07486,587.893,267.68088,588.38776,283.01974,545.1746,284.41373
190.0,279.0,212.0,279.0,212.0,295.0,190.0,295.0
221.2536,278.4206,350.39587,284.2907,349.55054,302.88867,220.40826,297.01855
357.27338,280.21564,431.65906,284.46625,430.76404,300.1294,356.37836,295.87878
443.00003,280.00006,478.83786,285.97302,475.9189,303.4865,440.0811,297.51355
477.0,284.99997,526.0,284.99997,526.0,299.99997,477.0,299.99997
533.10565,287.56982,585.31134,289.83966,584.8057,301.46985,532.60004,299.2
135.0,291.0,183.0,291.0,183.0,303.0,135.0,303.0
