198.0,41.0,227.0,41.0,227.0,54.0,198.0,54.0
305.0,41.0,326.0,41.0,326.0,55.0,305.0,55.0
328.11276,40.264587,397.2878,41.911613,396.91385,57.616997,327.7388,55.96997
404.09784,41.626026,502.30518,44.472614,501.85693,59.937885,403.6496,57.091297
319.0,66.0,390.0,66.0,390.0,83.0,319.0,83.0
244.0,67.0,300.0,67.0,300.0,83.0,244.0,83.0
392.2162,70.2973,416.05402,66.324326,418.54053,81.24324,394.7027,85.21622
467.13147,67.581985,520.43726,69.6322,519.8479,84.95569,466.5421,82.90547
524.0,68.0,537.0,68.0,537.0,83.0,524.0,83.0
543.0,68.0,563.0,68.0,563.0,84.0,543.0,84.0
202.0,69.0,240.0,69.0,240.0,82.0,202.0,82.0
564.0,69.0,574.0,69.0,574.0,83.0,564.0,83.0
307.0,70.0,319.0,70.0,319.0,83.0,307.0,83.0
419.0,70.0,462.0,70.0,462.0,88.0,419.0,88.0
575.0,72.0,599.0,72.0,599.0,83.0,575.0,83.0
380.27927,86.577354,430.57547,88.76415,429.86795,105.03774,379.57175,102.850945
200.0,88.0,253.0,88.0,253.0,104.0,200.0,104.0
294.0,88.0,370.0,88.0,370.0,104.0,294.0,104.0
493.45013,86.57274,536.7758,89.19853,535.7255,106.52881,492.39984,103.903015
261.0,89.0,283.0,89.0,283.0,104.0,261.0,104.0
540.3847,94.07693,586.0462,88.36924,588.0616,104.49232,542.4001,110.200005
444.0,92.0,483.0,92.0,483.0,103.0,444.0,103.0
356.2079,107.55511,455.39496,110.75469,454.88458,126.57694,355.6975,123.37736
298.0,109.0,324.0,109.0,324.0,124.0,298.0,124.0
328.0,109.0,351.0,109.0,351.0,124.0,328.0,124.0
469.13608,108.00618,541.4866,111.294846,540.76697,127.12578,468.41647,123.83711
211.0,110.0,220.0,110.0,220.0,124.0,211.0,124.0
218.78377,112.70271,255.59459,106.56758,258.54053,124.243256,221.72972,130.37839
561.0,110.0,590.0,110.0,590.0,125.0,561.0,125.0
200.0,112.0,212.0,112.0,212.0,125.0,200.0,125.0
285.0,112.0,298.0,112.0,298.0,125.0,285.0,125.0
269.0,113.0,283.0,113.0,283.0,126.0,269.0,126.0
423.15073,127.38913,533.3253,129.5708,532.9779,147.11838,422.80325,144.9367
279.11975,128.64714,381.4535,132.30193,380.9452,146.53377,278.61145,142.87898
406.0,130.0,422.0,130.0,422.0,144.0,406.0,144.0
540.0,130.0,560.0,130.0,560.0,145.0,540.0,145.0
560.33276,130.11533,599.19995,134.6,596.9751,153.88174,558.1079,149.39706
201.0,133.0,263.0,133.0,263.0,144.0,201.0,144.0
383.0,134.0,399.0,134.0,399.0,149.0,383.0,149.0
400.0,150.0,420.0,150.0,420.0,166.0,400.0,166.0
201.0,151.0,209.0,151.0,209.0,164.0,201.0,164.0
233.12541,152.56818,327.38522,146.85547,328.41724,163.88382,234.15744,169.59653
425.0,151.0,487.0,151.0,487.0,165.0,425.0,165.0
562.973,155.83783,598.4866,149.91891,601.2704,166.62161,565.75684,172.54053
497.96347,154.74812,565.6238,149.82738,566.8523,166.71983,499.19202,171.64058
210.0,153.0,222.0,153.0,222.0,165.0,210.0,165.0
346.22842,155.19797,390.57358,152.03046,391.68527,167.5939,347.34012,170.76141
333.0,160.0,341.0,160.0,341.0,166.0,333.0,166.0
401.25226,170.21683,429.85846,172.1239,428.82306,187.65488,400.21686,185.7478
200.15077,171.28615,229.56001,172.92,228.7477,187.54155,199.33846,185.9077
434.18518,174.94577,515.60724,170.22565,516.5744,186.90872,435.15234,191.62885
533.0,172.0,560.0,172.0,560.0,187.0,533.0,187.0
571.25226,172.21684,599.72565,174.11507,598.75665,188.65047,570.28326,186.75224
327.834,175.04012,390.96054,173.87111,391.19882,186.73708,328.0723,187.90608
239.47963,176.07242,282.85745,174.0068,283.59277,189.44797,240.21494,191.51358
294.0,175.0,319.0,175.0,319.0,185.0,294.0,185.0
329.0851,189.23366,428.2499,191.00447,427.9515,207.71342,328.7867,205.94261
309.0,191.0,326.0,191.0,326.0,206.0,309.0,206.0
239.98401,194.91202,263.216,190.68802,265.872,205.29602,242.64001,209.52002
268.0,192.0,296.0,192.0,296.0,207.0,268.0,207.0
200.33609,192.30331,232.61478,195.23773,231.39346,208.67215,199.11478,205.73773
484.0,193.0,493.0,193.0,493.0,206.0,484.0,206.0
493.74246,193.66496,550.8721,192.36656,551.2035,206.94994,494.07385,208.24834
448.6291,196.09877,483.85956,194.63084,484.34485,206.2773,449.11438,207.74522
559.0,197.0,598.0,197.0,598.0,211.0,559.0,211.0
332.11432,210.57047,390.4162,212.51385,389.87567,228.72919,331.5738,226.7858
199.79733,213.24486,297.8889,211.55363,298.16943,227.82466,200.07788,229.51588
304.0,212.0,325.0,212.0,325.0,228.0,304.0,228.0
440.30048,211.29465,487.04718,215.08493,485.87372,229.55734,439.127,225.76706
400.0,214.0,411.0,214.0,411.0,226.0,400.0,226.0
415.0,216.0,438.0,216.0,438.0,226.0,415.0,226.0
547.0,216.0,587.0,216.0,587.0,227.0,547.0,227.0
493.0,217.0,542.0,217.0,542.0,231.0,493.0,231.0
439.21173,231.22536,482.45074,232.57658,481.9278,249.31023,438.68878,247.959
202.16496,232.61778,293.3869,237.06764,292.66406,251.88603,201.44212,247.43617
543.1684,237.68314,586.8317,233.3168,588.1783,246.78217,544.51495,251.1485
304.0,236.0,330.0,236.0,330.0,247.0,304.0,247.0
340.0,236.0,433.0,236.0,433.0,248.0,340.0,248.0
494.0,237.0,538.0,237.0,538.0,253.0,494.0,253.0
202.0,253.0,265.0,253.0,265.0,269.0,202.0,269.0
302.0,253.0,323.0,253.0,323.0,268.0,302.0,268.0
323.0,253.0,333.0,253.0,333.0,267.0,323.0,267.0
404.3142,252.28763,432.78766,254.18588,431.75226,269.71683,403.2788,267.81857
459.56097,250.95122,519.37805,257.59756,517.5244,274.28046,457.70734,267.63412
