195.0,46.0,205.0,46.0,205.0,55.0,195.0,55.0
208.0,46.0,222.0,46.0,222.0,56.0,208.0,56.0
302.17258,41.650734,392.36905,44.560295,391.84512,60.801453,301.64865,57.89189
398.0,45.0,415.0,45.0,415.0,59.0,398.0,59.0
416.05823,44.80106,499.1944,46.312626,498.90027,62.489094,415.7641,60.977528
199.0,69.0,222.0,69.0,222.0,83.0,199.0,83.0
260.62604,71.089584,322.877,68.74049,323.43372,83.49307,261.18274,85.84216
223.14917,71.16574,255.42816,72.86464,254.86462,83.57182,222.58563,81.872925
323.0694,72.194984,359.36188,73.59084,358.9099,85.34269,322.61743,83.94683
457.05405,69.675674,478.94595,73.324326,476.45944,88.24324,454.56754,84.59459
430.0,74.0,453.0,74.0,453.0,85.0,430.0,85.0
535.0,73.0,558.0,73.0,558.0,88.0,535.0,88.0
380.0,74.0,423.0,74.0,423.0,90.0,380.0,90.0
482.0,75.0,521.0,75.0,521.0,91.0,482.0,91.0
521.0,76.0,535.0,76.0,535.0,91.0,521.0,91.0
559.0,81.0,570.0,81.0,570.0,89.0,559.0,89.0
580.0,78.0,594.0,78.0,594.0,93.0,580.0,93.0
198.81891,92.03966,318.961,89.855255,319.2323,104.77759,199.09021,106.96199
363.23773,90.38525,395.78693,93.34426,394.5656,106.778694,362.01642,103.81968
403.07812,89.876945,486.3011,91.95753,485.9051,107.79763,402.68213,105.71705
331.5539,89.56924,360.23083,93.15385,358.35388,108.16923,329.67694,104.58462
501.69067,94.779976,593.80884,92.44787,594.2258,108.91833,502.10767,111.250435
198.19795,108.228424,226.97969,110.284256,225.80711,126.7005,197.02538,124.64467
437.0,112.0,481.0,112.0,481.0,128.0,437.0,128.0
233.0,114.0,322.0,114.0,322.0,127.0,233.0,127.0
487.10464,112.70987,543.2908,114.08026,542.9204,129.26634,486.73428,127.89595
549.0,113.0,591.0,113.0,591.0,130.0,549.0,130.0
328.3801,114.089096,415.59836,110.69098,416.30972,128.94897,329.09146,132.34709
418.0,116.0,435.0,116.0,435.0,132.0,418.0,132.0
283.0,132.0,303.0,132.0,303.0,147.0,283.0,147.0
246.26735,130.32674,279.93073,133.69307,278.38617,149.13863,244.7228,145.7723
314.18784,131.37056,391.5787,136.89848,390.54825,151.32487,313.15738,145.79695
198.0,134.0,247.0,134.0,247.0,150.0,198.0,150.0
573.0,135.0,593.0,135.0,593.0,150.0,573.0,150.0
539.0,138.0,562.0,138.0,562.0,149.0,539.0,149.0
397.0,137.0,470.0,137.0,470.0,152.0,397.0,152.0
489.323,138.16731,532.716,135.45525,533.6888,151.01945,490.29578,153.73152
474.0,143.0,482.0,143.0,482.0,150.0,474.0,150.0
195.0,151.0,236.0,151.0,236.0,167.0,195.0,167.0
235.1564,150.05678,284.35916,151.35158,283.91415,168.26091,234.7114,166.96611
292.0,152.0,306.0,152.0,306.0,167.0,292.0,167.0
315.0,153.0,324.0,153.0,324.0,166.0,315.0,166.0
366.0,153.0,375.0,153.0,375.0,167.0,366.0,167.0
387.0,153.0,396.0,153.0,396.0,167.0,387.0,167.0
324.0,155.0,347.0,155.0,347.0,167.0,324.0,167.0
354.0,156.0,365.0,156.0,365.0,167.0,354.0,167.0
376.0,155.0,388.0,155.0,388.0,168.0,376.0,168.0
512.99994,153.99998,581.99994,153.99998,581.99994,169.99998,512.99994,169.99998
397.0,156.0,420.0,156.0,420.0,168.0,397.0,168.0
440.3568,153.2722,505.58905,158.19539,504.16748,177.03151,438.93524,172.10832
109.0,174.0,140.0,174.0,140.0,185.0,109.0,185.0
276.29837,171.33148,376.70444,176.61603,375.9448,191.04974,275.53873,185.7652
194.66771,169.65343,268.99207,175.59938,267.61206,192.84898,193.28773,186.90303
148.0,176.0,181.0,176.0,181.0,187.0,148.0,187.0
423.1668,172.66147,469.43414,174.10733,468.92682,190.34146,422.6595,188.8956
382.0,178.0,422.0,178.0,422.0,188.0,382.0,188.0
474.0,178.0,499.0,178.0,499.0,189.0,474.0,189.0
506.0,179.0,549.0,179.0,549.0,190.0,506.0,190.0
555.0,179.0,581.0,179.0,581.0,190.0,555.0,190.0
109.50081,188.15723,154.85332,192.04459,153.76418,204.75122,108.41167,200.86386
168.0,195.0,179.0,195.0,179.0,202.0,168.0,202.0
194.0,192.0,225.0,192.0,225.0,208.0,194.0,208.0
242.05994,191.26659,360.18024,192.7618,359.9585,210.27797,241.8382,208.78276
388.0,195.0,425.0,195.0,425.0,210.0,388.0,210.0
