212.0,36.0,225.0,36.0,225.0,50.0,212.0,50.0
428.0,40.0,439.0,40.0,439.0,54.0,428.0,54.0
309.0,37.0,390.0,37.0,390.0,59.0,309.0,59.0
409.0,41.0,426.0,41.0,426.0,56.0,409.0,56.0
437.0,42.0,507.0,42.0,507.0,60.0,437.0,60.0
211.0,62.0,231.0,62.0,231.0,77.0,211.0,77.0
235.29185,60.330746,265.79767,62.237366,264.77045,78.67316,234.2646,76.76654
267.2589,62.375633,319.63452,66.11675,318.6751,79.548225,266.2995,75.807106
321.59592,67.109276,375.8021,64.64536,376.4722,79.38763,322.26602,81.85154
449.0,67.0,462.0,67.0,462.0,81.0,449.0,81.0
472.0,67.0,481.0,67.0,481.0,81.0,472.0,81.0
482.1294,70.31764,505.52942,72.117645,504.6471,83.58824,481.24707,81.78824
396.15048,70.25665,439.62393,67.35841,440.71683,83.75221,397.24338,86.65045
578.0,71.0,588.0,71.0,588.0,84.0,578.0,84.0
512.1472,72.39375,578.32263,75.09479,577.87195,86.13762,511.6965,83.436584
588.0,75.0,609.0,75.0,609.0,86.0,588.0,86.0
303.2627,83.19052,354.84497,86.747925,353.76807,102.36331,302.1858,98.80591
210.079,85.52451,278.22565,87.073296,277.84412,103.860085,209.69746,102.3113
417.0715,89.63853,508.29074,92.40275,507.93112,104.27064,416.71188,101.50642
363.0,90.0,406.0,90.0,406.0,105.0,363.0,105.0
509.0,94.0,534.0,94.0,534.0,109.0,509.0,109.0
548.99994,95.99999,607.99994,95.99999,607.99994,109.99999,548.99994,109.99999
285.0,105.0,306.0,105.0,306.0,120.0,285.0,120.0
257.0,108.0,280.0,108.0,280.0,119.0,257.0,119.0
329.06744,105.83123,387.25385,107.06924,386.91583,122.955666,328.72943,121.71766
211.0,107.0,253.0,107.0,253.0,122.0,211.0,122.0
318.0,109.0,329.0,109.0,329.0,120.0,318.0,120.0
398.66156,105.7077,427.46155,109.30771,425.47693,125.18463,396.67694,121.584625
520.0,111.0,529.0,111.0,529.0,125.0,520.0,125.0
432.3452,113.177,475.6859,110.28761,476.7257,125.88495,433.385,128.77434
572.2059,112.32352,597.89996,114.29999,596.8647,127.75882,571.1706,125.78235
540.0,116.0,565.0,116.0,565.0,127.0,540.0,127.0
479.0,114.0,521.0,114.0,521.0,130.0,479.0,130.0
209.0,124.0,246.0,124.0,246.0,139.0,209.0,139.0
263.0,129.0,289.0,129.0,289.0,140.0,263.0,140.0
379.0,128.0,389.0,128.0,389.0,141.0,379.0,141.0
