149.0,44.0,241.0,44.0,241.0,60.0,149.0,60.0
253.0,44.999996,353.0,44.999996,353.0,60.999996,253.0,60.999996
426.2434,47.34956,454.6505,49.243366,453.68146,63.77876,425.27435,61.884953
320.0,70.0,352.0,70.0,352.0,85.0,320.0,85.0
150.8005,74.023994,212.95563,72.78089,213.17874,83.936424,151.02362,85.17953
218.0,74.0,259.0,74.0,259.0,84.0,218.0,84.0
260.0914,73.27919,315.665,69.30965,316.7665,84.73097,261.1929,88.700516
54.0,70.99999,150.99998,70.99999,150.99998,87.99999,54.0,87.99999
400.0,74.0,437.0,74.0,437.0,85.0,400.0,85.0
356.16238,74.27411,396.74106,71.375626,397.8477,86.86801,357.269,89.766495
234.0,90.0,341.0,90.0,341.0,106.0,234.0,106.0
164.0,91.0,227.0,91.0,227.0,106.0,164.0,106.0
78.64389,92.11169,158.79633,90.056496,159.22865,106.91721,79.07622,108.972404
338.2682,94.567825,395.0111,87.75868,397.12152,105.34543,340.3786,112.15457
54.0,95.0,73.0,95.0,73.0,108.0,54.0,108.0
288.2478,109.2832,336.7655,112.517715,335.7257,128.11505,287.208,124.88054
382.29575,110.26848,411.80545,112.11284,410.83267,127.67705,381.32297,125.83269
233.1698,110.09434,282.5113,112.23962,281.82452,128.03586,232.48303,125.89057
414.0,115.0,438.0,115.0,438.0,125.0,414.0,125.0
86.67934,113.097664,168.87294,110.6802,169.36732,127.48919,87.17372,129.90665
176.0,115.0,195.0,115.0,195.0,126.0,176.0,126.0
196.0,115.0,226.0,115.0,226.0,130.0,196.0,130.0
336.0,115.0,374.0,115.0,374.0,131.0,336.0,131.0
309.04892,130.86713,449.14096,132.20132,448.9835,148.73315,308.89145,147.39896
100.0,135.0,129.0,135.0,129.0,148.0,100.0,148.0
55.243374,133.34958,91.81416,135.78763,90.77876,151.3186,54.207973,148.88055
140.07251,131.79436,264.17358,133.93404,263.82352,154.23836,139.72244,152.09868
285.0,136.0,299.0,136.0,299.0,151.0,285.0,151.0
370.0,155.0,385.0,155.0,385.0,168.0,370.0,168.0
207.59775,153.10483,304.73312,150.79208,305.18924,169.94788,208.05386,172.26062
169.43445,152.22133,203.96722,155.36067,202.5492,170.95903,168.01642,167.81969
141.0,157.0,164.0,157.0,164.0,168.0,141.0,168.0
307.2646,157.23347,366.6576,153.52141,367.55255,167.84047,308.15955,171.55254
389.11774,157.39818,440.6018,152.11775,442.23877,168.07808,390.7547,173.3585
56.0,158.0,133.0,158.0,133.0,172.0,56.0,172.0
272.0,173.0,388.0,173.0,388.0,189.0,272.0,189.0
83.296555,174.44139,126.74484,178.06209,125.55174,192.37932,82.103455,188.75862
132.1044,172.25642,240.2323,174.2224,239.85425,195.01552,131.72635,193.04955
251.0,178.0,266.0,178.0,266.0,192.0,251.0,192.0
407.62347,178.08195,450.84796,176.59145,451.37646,191.91805,408.15198,193.40855
55.278778,179.18143,82.82301,177.34515,83.92479,193.8717,56.380554,195.70798
87.0,196.0,108.0,196.0,108.0,211.0,87.0,211.0
204.87537,194.03549,305.9646,192.88675,306.19598,213.24777,205.10675,214.39651
56.0,199.0,78.0,199.0,78.0,210.0,56.0,210.0
323.23346,199.26903,375.68018,195.52284,376.71063,209.94923,324.26392,213.69542
386.14493,194.48914,450.5076,198.20236,449.4648,216.27682,385.10214,212.5636
118.81345,199.04555,191.94838,197.5219,192.27853,213.36919,119.1436,214.89284
250.0,215.0,264.0,215.0,264.0,230.0,250.0,230.0
266.0,215.0,288.0,215.0,288.0,230.0,266.0,230.0
507.27054,216.02461,532.6968,218.33607,531.7296,228.97542,506.30338,226.66396
293.41016,211.8728,355.9698,216.87756,354.63116,233.61047,292.07153,228.60571
458.0,216.0,499.0,216.0,499.0,231.0,458.0,231.0
56.44117,214.2647,95.9,217.3,94.63529,233.74117,55.17646,230.70586
359.59097,219.12517,448.86954,214.48732,449.62784,229.0843,360.34927,233.72215
