321.78735,45.23688,389.8684,44.1022,390.1161,58.964733,322.03503,60.099415
300.0,45.0,320.0,45.0,320.0,60.0,300.0,60.0
402.0,47.0,420.0,47.0,420.0,60.0,402.0,60.0
421.15417,45.68408,499.34015,48.476437,498.82806,62.81529,420.6421,60.02293
355.0,77.0,419.0,77.0,419.0,88.0,355.0,88.0
205.75412,76.29509,239.56558,73.22131,241.05737,89.63115,207.24591,92.704926
509.21246,75.6885,546.4329,77.177315,545.9041,90.39617,508.68365,88.90736
317.0,77.0,354.0,77.0,354.0,91.0,317.0,91.0
260.0,77.0,303.0,77.0,303.0,92.0,260.0,92.0
560.0,79.0,603.0,79.0,603.0,90.0,560.0,90.0
445.0,78.0,496.0,78.0,496.0,93.0,445.0,93.0
205.30487,91.256096,237.2439,94.80488,235.64633,109.18293,203.7073,105.63415
306.03235,92.8363,402.19006,94.2715,401.93793,111.16325,305.7802,109.72806
402.0,95.0,425.0,95.0,425.0,110.0,402.0,110.0
541.0,96.0,550.0,96.0,550.0,110.0,541.0,110.0
508.2434,94.34956,536.8496,96.25664,535.8186,111.72124,507.2124,109.81416
551.0,96.0,592.0,96.0,592.0,111.0,551.0,111.0
435.7986,91.21161,503.04434,99.12288,500.99655,116.52902,433.75082,108.61775
248.38524,98.16343,291.77823,95.45136,292.75098,111.01557,249.358,113.72764
206.0,114.0,303.0,114.0,303.0,129.0,206.0,129.0
479.06155,115.46736,603.15735,116.84621,602.9739,133.35527,478.87808,131.97643
310.04416,113.892944,439.13675,115.28104,438.92404,135.06369,309.83145,133.6756
455.0,120.0,470.0,120.0,470.0,135.0,455.0,135.0
443.0,125.0,451.0,125.0,451.0,132.0,443.0,132.0
240.43567,132.64357,272.21783,135.8218,270.61386,151.8614,238.8317,148.68318
398.0,136.0,407.0,136.0,407.0,149.0,398.0,149.0
278.38052,134.29205,307.84952,136.25665,306.82297,151.65488,277.35397,149.69028
315.0,136.0,335.0,136.0,335.0,150.0,315.0,150.0
347.11026,134.4722,399.3093,136.10342,398.81955,151.7756,346.6205,150.14438
466.0,136.99998,512.0,136.99998,512.0,151.99998,466.0,151.99998
408.0,139.0,445.0,139.0,445.0,151.0,408.0,151.0
545.0,137.0,566.0,137.0,566.0,153.0,545.0,153.0
214.0,137.0,240.0,137.0,240.0,154.0,214.0,154.0
575.0,138.0,604.0,138.0,604.0,153.0,575.0,153.0
524.0,141.0,544.0,141.0,544.0,151.0,524.0,151.0
203.0,156.0,223.0,156.0,223.0,170.0,203.0,170.0
233.0,156.0,345.0,156.0,345.0,172.0,233.0,172.0
392.05746,159.2991,461.19638,160.77014,460.94888,172.40317,391.80997,170.93213
580.0,158.0,603.0,158.0,603.0,174.0,580.0,174.0
473.0,161.0,514.0,161.0,514.0,172.0,473.0,172.0
364.0,161.0,379.0,161.0,379.0,176.0,364.0,176.0
351.0,166.0,360.0,166.0,360.0,173.0,351.0,173.0
